四维村3号,2室1厅1厨1卫,51.77㎡,,低楼层 (共6层),南,70万,13522元/平米,1998年
置信巴厘岛B区别墅,4室2厅1厨3卫,216.86㎡,,中楼层 (共4层),装修情况毛坯,520万,23979元/平米,未知年建
鹭岛国际一二期,5室3厅1厨3卫,247.3㎡,,中楼层 (共14层),东南,480万,19410元/平米,2006年
百花东街25号,2室1厅1厨1卫,68.81㎡,,低楼层 (共7层),东南,116.5万,16931元/平米,2000年
莱茵河畔,3室3厅1厨3卫,192.74㎡,,高楼层 (共32层),西南,420万,21792元/平米,2002年
新界四期,4室2厅1厨3卫,250.5㎡,,高楼层 (共4层),南,550万,21957元/平米,2012年
金地花园,4室2厅1厨2卫,172.75㎡,,中楼层 (共6层),南 北,285万,16498元/平米,2003年
中铁瑞城三号线,2室2厅1厨1卫,72.5㎡,,中楼层 (共12层),东,154万,21242元/平米,2012年
金林俊景,3室2厅1厨2卫,89.19㎡,,中楼层 (共17层),东,185万,20743元/平米,2009年
白兰地,2室2厅1厨1卫,81.19㎡,,低楼层 (共19层),南,180万,22171元/平米,2008年
棕竹街5号,3室1厅1厨1卫,90.89㎡,,中楼层 (共6层),东南,154万,16944元/平米,1995年
棕竹街5号,2室1厅1厨1卫,62㎡,,高楼层 (共6层),东南,105万,16936元/平米,1995年
棕竹街5号,2室1厅1厨1卫,62㎡,,中楼层 (共6层),东南,105万,16936元/平米,1995年
桐梓林欧城,1室1厅1厨1卫,56.46㎡,,高楼层 (共20层),西,150万,26568元/平米,未知年建/
碧云天,9室2厅1厨4卫,289.7㎡,,高楼层 (共11层),西南,400万,13808元/平米,2001年
棕竹街5号,2室1厅1厨1卫,62.63㎡,,高楼层 (共6层),东南,105万,16766元/平米,1995年
鹭岛国际一二期,5室2厅1厨4卫,293.31㎡,,中楼层 (共4层),装修情况毛坯,800万,27275元/平米,2006年
永盛南街5号,3室2厅1厨2卫,148.64㎡,,低楼层 (共6层),西南,200.7万,13503元/平米,2000年
永盛南街5号,4室2厅1厨2卫,182.51㎡,,低楼层 (共6层),西南,246.4万,13501元/平米,2000年
玉林东路2附1号,3室2厅1厨2卫,140.37㎡,,低楼层 (共11层),东,300万,21373元/平米,2006年
互盛佳苑,2室2厅1厨1卫,87.09㎡,,中楼层 (共17层),南,148万,16994元/平米,2008年
中海龙湾半岛,4室2厅1厨3卫,193㎡,,高楼层 (共8层),西北,600万,31089元/平米,2009年
置信巴厘岛A区,3室2厅1厨2卫,184.89㎡,,中楼层 (共13层),西南,400万,21635元/平米,2008年
置信花园,3室2厅1厨1卫,116.49㎡,,中楼层 (共11层),北,195万,16740元/平米,2000年
中华名园三期D区,2室1厅1厨1卫,50.25㎡,,低楼层 (共16层),东,106万,21095元/平米,2012年
上锦雅筑,2室2厅1厨1卫,86.22㎡,,中楼层 (共18层),东,155万,17978元/平米,2006年
盘谷花园,3室2厅1厨2卫,172.82㎡,,高楼层 (共18层),西南,300万,17360元/平米,2004年
中铁骑士公馆,3室2厅1厨1卫,91.71㎡,,低楼层 (共18层),东南,210万,22899元/平米,2013年
中粮祥云一期,5室3厅1厨3卫,472.4㎡,,低楼层 (共3层),装修情况毛坯,660万,13972元/平米,2013年
国嘉美领居,3室2厅1厨2卫,119.83㎡,,低楼层 (共21层),东南,184万,15356元/平米,2002年
双楠名城二期,2室1厅1厨1卫,65.93㎡,,中楼层 (共11层),东北,120万,18202元/平米,2003年
新华苑,1室0厅0厨0卫,43.6㎡,,中楼层 (共14层),南,46万,10551元/平米,2000年
新华苑,1室0厅0厨0卫,43.6㎡,,中楼层 (共14层),南,46万,10551元/平米,2000年
新华苑,1室0厅1厨1卫,43.6㎡,,中楼层 (共14层),南,46万,10551元/平米,2000年
顺江新苑A区,3室2厅1厨1卫,81.91㎡,,中楼层 (共6层),西北,97万,11843元/平米,2003年
首座,2室1厅1厨2卫,126.4㎡,,低楼层 (共29层),南,300万,23735元/平米,2010年
上锦雅筑,3室2厅1厨2卫,104.15㎡,,低楼层 (共18层),北,200万,19204元/平米,2006年
锦江新园,3室1厅1厨2卫,150.76㎡,,低楼层 (共22层),北,240万,15920元/平米,2002年
中海锦城一期,2室1厅1厨1卫,84㎡,,低楼层 (共14层),东,151万,17977元/平米,2011年
首座,2室1厅1厨2卫,126.4㎡,,低楼层 (共29层),南,300万,23735元/平米,2010年
上锦雅筑,3室2厅1厨2卫,104.15㎡,,低楼层 (共18层),北,200万,19204元/平米,2006年
团结小区,3室2厅1厨1卫,84.02㎡,,中楼层 (共7层),西南,108万,12855元/平米,未知年建
桐梓林欧城,3室2厅1厨2卫,156.11㎡,,低楼层 (共21层),西,468万,29979元/平米,2009年
桐梓林欧城,3室1厅1厨2卫,147.86㎡,,中楼层 (共21层),南,450万,30435元/平米,2009年
小天丽苑,2室2厅1厨1卫,80.5㎡,,中楼层 (共6层),南,150万,18634元/平米,2003年
中海锦城一期,3室2厅1厨1卫,94.63㎡,,低楼层 (共14层),南,196万,20713元/平米,2011年
武侯民居,3室2厅1厨1卫,81.97㎡,,高楼层 (共6层),西北,125万,15250元/平米,未知年建/
上道西城,3室2厅1厨2卫,99.61㎡,,低楼层 (共11层),南 北,160万,16063元/平米,2008年
双楠所有阳光,1室1厅1厨1卫,47.89㎡,,高楼层 (共12层),南,62万,12947元/平米,2003年
中铁骑士公馆,3室2厅1厨2卫,91.07㎡,,低楼层 (共18层),南,190万,20864元/平米,2013年
华西国际,1室0厅1厨1卫,38.83㎡,,低楼层 (共27层),西,41万,10559元/平米,2004年
首信首御,1室1厅1厨1卫,49.85㎡,,高楼层 (共14层),南,92万,18456元/平米,2013年
下一站都市,1室1厅1厨1卫,61.32㎡,,低楼层 (共17层),西,120万,19570元/平米,2014年
艺墅花乡,1室1厅1厨1卫,42.08㎡,,高楼层 (共16层),东,50.5万,12001元/平米,2004年
艺墅花乡,1室1厅1厨1卫,42.08㎡,,高楼层 (共16层),东,50.5万,12001元/平米,2004年
双楠谊苑二期二区,4室2厅1厨2卫,146.52㎡,,低楼层 (共7层),东 西,230万,15698元/平米,1999年
西藏花园,3室2厅1厨2卫,116.98㎡,,高楼层 (共6层),南,165万,14105元/平米,2003年
玉林品上,3室2厅1厨2卫,123.57㎡,,中楼层 (共26层),西,247万,19989元/平米,2007年
科华南苑,2室2厅1厨1卫,84.19㎡,,中楼层 (共6层),南,156万,18530元/平米,未知年建/
新界二期,3室2厅1厨2卫,148.17㎡,,中楼层 (共8层),西南,296万,19978元/平米,2009年
成都A区,3室1厅1厨2卫,93.56㎡,,高楼层 (共21层),西,200万,21377元/平米,2011年
新加坡花园,3室1厅1厨2卫,106.7㎡,,低楼层 (共11层),南 北,246万,23056元/平米,2002年
致民东路19号,3室2厅1厨2卫,140.9㎡,,中楼层 (共7层),西北,212万,15047元/平米,2000年
鹭岛国际三期,2室1厅1厨1卫,108.32㎡,,高楼层 (共15层),东南,303.6万,28029元/平米,2010年
首信首御,4室2厅1厨2卫,125.07㎡,,中楼层 (共17层),南,275万,21988元/平米,2013年
榕苑,3室2厅1厨1卫,86.5㎡,,高楼层 (共6层),东南,120万,13873元/平米,2004年
武海中华锦绣,2室1厅1厨1卫,74.65㎡,,中楼层 (共15层),西南,125万,16745元/平米,2011年
玉林品上,3室2厅1厨2卫,123.57㎡,,中楼层 (共26层),西,247万,19989元/平米,2007年
保利花园三期,3室2厅1厨2卫,111.81㎡,,低楼层 (共15层),南,280万,25043元/平米,2012年
西藏中学宿舍,2室1厅1厨1卫,41.96㎡,,中楼层 (共7层),西南,65万,15491元/平米,1998年
卫居苑,3室2厅1厨1卫,106.18㎡,,中楼层 (共7层),南,148万,13939元/平米,1999年
老马路12号,3室1厅1厨1卫,113.26㎡,,高楼层 (共7层),东 南,170万,15010元/平米,2000年
华宇楠苑,2室1厅1厨1卫,48㎡,,低楼层 (共11层),西南,90万,18750元/平米,2012年
卫居苑,2室1厅1厨1卫,98.25㎡,,高楼层 (共7层),南,155万,15777元/平米,1999年
双楠谊苑一期,2室2厅1厨2卫,97.58㎡,,高楼层 (共7层),西南,156万,15987元/平米,1998年
南华苑,3室2厅1厨2卫,120.74㎡,,低楼层 (共12层),东南,185万,15323元/平米,2006年
龙爪小区2号院,3室2厅1厨2卫,112.55㎡,,高楼层 (共7层),南,155万,13772元/平米,1999年
成都A区,1室1厅1厨1卫,52.31㎡,,中楼层 (共21层),东,130万,24852元/平米,2011年
海天阁,3室1厅1厨2卫,99.73㎡,,中楼层 (共6层),南,168万,16846元/平米,2003年
龙爪小区2号院,3室2厅1厨2卫,105.2㎡,,高楼层 (共7层),南,130万,12358元/平米,1999年
双楠华苑,2室1厅1厨1卫,90.8㎡,,低楼层 (共7层),南,180万,19824元/平米,2000年
金林俊景,2室1厅1厨1卫,78.16㎡,,低楼层 (共17层),北,168万,21495元/平米,2009年
名士公馆,2室2厅1厨1卫,84.24㎡,,中楼层 (共11层),南,185万,21962元/平米,2003年
丽景华庭一期,4室2厅1厨3卫,154.03㎡,,中楼层 (共10层),西北,260万,16880元/平米,2003年
上锦雅筑,1室1厅1厨1卫,55㎡,,低楼层 (共17层),南,98万,17819元/平米,2006年
兴元丽园B区,1室1厅1厨1卫,52.31㎡,,高楼层 (共11层),东南,72万,13765元/平米,2004年
长盛续锦,3室2厅1厨2卫,119.54㎡,,高楼层 (共6层),东南,175万,14640元/平米,2004年
桐梓林欧城,4室2厅1厨2卫,178.78㎡,,高楼层 (共21层),南,520万,29087元/平米,2009年
晓天芳苑,5室2厅1厨2卫,236.29㎡,,高楼层 (共11层),南 北,420万,17775元/平米,2002年
罗浮世家一期,4室2厅1厨3卫,201.77㎡,,中楼层 (共14层),南,380万,18834元/平米,2002年
华西国际,1室0厅1厨1卫,38.83㎡,,中楼层 (共27层),东南,43万,11074元/平米,2004年
省送变电站宿舍,2室2厅1厨1卫,78.8㎡,,低楼层 (共7层),东南,108万,13706元/平米,2000年
黉门公馆,2室1厅1厨2卫,96.41㎡,,中楼层 (共24层),北,185万,19189元/平米,2006年
金地花园,3室2厅1厨2卫,138.74㎡,,低楼层 (共6层),南 北,276万,19894元/平米,2003年
鹭岛国际一二期,3室2厅1厨2卫,141.99㎡,,高楼层 (共6层),南,350万,24650元/平米,2006年
新巢小区一期,1室1厅1厨1卫,44.17㎡,,中楼层 (共10层),南,78万,17660元/平米,2005年
玉林东街1号附1号,3室2厅1厨1卫,154.51㎡,,中楼层 (共7层),南 北,216万,13980元/平米,未知年建/
花间兰庭,2室2厅1厨1卫,79.66㎡,,低楼层 (共14层),西,185万,23224元/平米,2009年
首航欣程,2室1厅1厨1卫,81.02㎡,,中楼层 (共27层),东南,200万,24686元/平米,2014年
棕南正街6号,3室2厅1厨2卫,149.44㎡,,高楼层 (共9层),南,270万,18068元/平米,1998年
上道西城,3室2厅1厨2卫,98.69㎡,,低楼层 (共11层),北,170万,17226元/平米,2008年
川大花园（北园）,3室2厅1厨2卫,130.95㎡,,高楼层 (共11层),南 北,420万,32074元/平米,2001年
保利花园三期,2室2厅1厨1卫,77㎡,,低楼层 (共17层),东南,190万,24676元/平米,2012年
川大竹林村,3室2厅1厨1卫,76.61㎡,,高楼层 (共7层),南,150万,19580元/平米,2000年
四季花城,3室1厅1厨1卫,101.51㎡,,高楼层 (共21层),南,181万,17831元/平米,2003年
双楠映象,3室2厅1厨1卫,94.88㎡,,中楼层 (共10层),东南,170万,17918元/平米,2009年
金陵路,2室1厅1厨1卫,85.81㎡,,中楼层 (共8层),南,118万,13752元/平米,1998年
玉洁东街4号,3室2厅1厨1卫,97㎡,,高楼层 (共6层),南,165万,17011元/平米,1998年
双楠府邸,3室2厅1厨2卫,154.86㎡,,中楼层 (共11层),南,280万,18081元/平米,2002年
望亭居,2室2厅1厨2卫,102.61㎡,,中楼层 (共7层),南 北,170万,16568元/平米,2002年
玉洁巷2号,2室2厅1厨1卫,108.64㎡,,高楼层 (共7层),南,143万,13163元/平米,1998年
交大归谷国际社区,4室2厅1厨2卫,166㎡,,高楼层 (共13层),东南,415万,25000元/平米,2013年
电信路1号,3室2厅1厨2卫,123.21㎡,,高楼层 (共7层),南,195万,15827元/平米,2000年
棕竹街5号,2室2厅1厨1卫,67.18㎡,,高楼层 (共7层),东南,120万,17863元/平米,1995年
中粮祥云二期,2室1厅1厨1卫,87.19㎡,,中楼层 (共17层),西南,235万,26953元/平米,2014年
园丁园,2室1厅1厨1卫,77.41㎡,,中楼层 (共7层),东南,115万,14856元/平米,2001年
团结小区,3室1厅1厨1卫,107.14㎡,,高楼层 (共6层),东南,120万,11201元/平米,未知年建
绿地圣路易名邸一期,2室2厅1厨1卫,88.49㎡,,中楼层 (共12层),北,195万,22037元/平米,2012年
阳光春天,3室2厅1厨2卫,150.71㎡,,低楼层 (共18层),东,275万,18247元/平米,2008年
双楠名城一期,3室1厅1厨2卫,113.99㎡,,高楼层 (共7层),东南,175万,15353元/平米,2003年
红运街3号,4室2厅1厨2卫,168.4㎡,,中楼层 (共7层),南,155万,9205元/平米,2000年
中粮祥云三期,3室2厅1厨2卫,140.49㎡,,低楼层 (共16层),西南,370万,26337元/平米,2014年
锦绣花园西区,3室2厅1厨2卫,182.35㎡,,低楼层 (共16层),南 北,318万,17439元/平米,2003年
南华苑,3室2厅1厨2卫,113.41㎡,,低楼层 (共11层),西南,172万,15167元/平米,2006年
锦绣花园东区,3室2厅1厨1卫,113.31㎡,,低楼层 (共18层),东,176万,15533元/平米,2000年
曼哈顿自然派,3室2厅1厨2卫,134.6㎡,,高楼层 (共19层),南 北,200万,14859元/平米,2005年
中粮祥云二期,3室2厅1厨2卫,129.41㎡,,中楼层 (共17层),东北,328万,25346元/平米,2014年
丽景华庭二期,1室1厅1厨1卫,42.3㎡,,中楼层 (共16层),东南,75万,17731元/平米,2006年
中海龙湾半岛,4室2厅1厨3卫,213㎡,,中楼层 (共8层),南,550万,25822元/平米,2009年
蓝色加勒比广场,1室0厅1厨1卫,32.62㎡,,中楼层 (共7层),东,45万,13796元/平米,2003年
华宇楠苑,3室2厅1厨2卫,97.23㎡,,低楼层 (共11层),西 北,200万,20570元/平米,2012年
鹭岛国际一二期,3室2厅1厨2卫,135.02㎡,,低楼层 (共11层),西南,340万,25182元/平米,2006年
傲仕门,1室1厅1厨1卫,58.2㎡,,中楼层 (共19层),东北,120万,20619元/平米,2008年
泰基南棠,3室2厅1厨1卫,81.21㎡,,低楼层 (共16层),西南,185万,22781元/平米,2011年
黉门公馆,3室2厅1厨2卫,115.19㎡,,高楼层 (共24层),南,265万,23006元/平米,2006年
科院街8号院,3室1厅1厨1卫,70.82㎡,,高楼层 (共7层),东 西,130万,18357元/平米,1995年
雅典国际社区,4室2厅1厨2卫,165.59㎡,,低楼层 (共26层),东北,480万,28988元/平米,2002年
临江路36号,2室1厅1厨1卫,57.14㎡,,高楼层 (共5层),北,162万,28352元/平米,未知年建
巷上生活馆,1室1厅1厨1卫,54.13㎡,,高楼层 (共15层),南,110万,20322元/平米,2008年
保利花园一期,3室2厅1厨2卫,113.63㎡,,低楼层 (共16层),西,280万,24642元/平米,2011年
新世纪,3室2厅1厨2卫,168㎡,,低楼层 (共24层),东,185万,11012元/平米,1999年
鹭岛国际一二期,3室2厅1厨1卫,145.24㎡,,中楼层 (共11层),南,390万,26853元/平米,2006年
电信路1号,3室1厅1厨1卫,74㎡,,高楼层 (共6层),东南,120万,16217元/平米,1987年
维港,2室1厅1厨1卫,78.53㎡,,高楼层 (共18层),东南,180万,22922元/平米,2011年
爱家馨城,6室2厅1厨2卫,165.19㎡,,高楼层 (共11层),东北,228万,13803元/平米,2004年
中粮香榭丽都,4室2厅1厨2卫,144.56㎡,,中楼层 (共12层),西北,410万,28362元/平米,2012年
星语双城二期,2室2厅1厨1卫,81.09㎡,,中楼层 (共11层),西,125万,15415元/平米,2007年
加怡名城,1室1厅1厨1卫,51.39㎡,,中楼层 (共17层),南,88万,17124元/平米,2009年
玲珑郡,3室2厅1厨3卫,196.43㎡,,低楼层 (共13层),北,265万,13491元/平米,2012年
和信派都,1室1厅1厨1卫,61.9㎡,,中楼层 (共32层),东北,125万,20194元/平米,2010年
艺墅花乡,1室1厅1厨1卫,42.17㎡,,中楼层 (共16层),东南,68万,16126元/平米,2004年
华宇楠苑,4室2厅1厨2卫,136.32㎡,,中楼层 (共11层),东北,336万,24648元/平米,2012年
丽都花园丽府,4室2厅1厨2卫,172.22㎡,,高楼层 (共18层),西南,560万,32517元/平米,2011年
置信丽都花园C区,4室2厅1厨2卫,214.21㎡,,高楼层 (共14层),西南,430万,20074元/平米,2002年
好望角,1室0厅1厨1卫,32.99㎡,,中楼层 (共6层),东,40万,12125元/平米,2014年
银泰香樟林,4室2厅1厨2卫,129.07㎡,,高楼层 (共17层),西南,290万,22469元/平米,2014年
大学路12号,2室2厅1厨1卫,82.73㎡,,高楼层 (共6层),南,220万,26593元/平米,1996年
成都A区,2室1厅1厨1卫,83.04㎡,,高楼层 (共21层),南,183万,22038元/平米,2011年
泰基南棠,1室1厅1厨1卫,54.7㎡,,中楼层 (共16层),西南,96万,17551元/平米,2011年
金地贝福里花园,1室1厅1厨1卫,77㎡,,中楼层 (共18层),西,145万,18832元/平米,2007年
成都A区,2室1厅1厨1卫,82.91㎡,,高楼层 (共21层),东南,188万,22676元/平米,2011年
双楠回归线,2室1厅1厨1卫,76.44㎡,,中楼层 (共11层),东南,126万,16484元/平米,2003年
艺墅花乡,1室1厅0厨1卫,51.47㎡,,低楼层 (共16层),西南,76万,14766元/平米,2004年
正黄上岭,1室1厅1厨1卫,43.7㎡,,高楼层 (共22层),东南,100万,22884元/平米,2007年
米兰风度花园,1室1厅1厨1卫,39.43㎡,,中楼层 (共9层),北,65万,16485元/平米,2003年
红城,1室1厅1厨1卫,43.3㎡,,高楼层 (共18层),东南,83万,19169元/平米,2011年
中海格林威治城,2室2厅1厨1卫,86.18㎡,,低楼层 (共31层),西北,190万,22047元/平米,2006年
新界五期,1室2厅1厨1卫,59.62㎡,,高楼层 (共6层),东,110万,18451元/平米,2014年
金地贝福里花园,1室1厅1厨1卫,74.54㎡,,高楼层 (共18层),西,120万,16099元/平米,2007年
碧云天,6室2厅1厨5卫,255.19㎡,,高楼层 (共11层),东南,380万,14891元/平米,2001年
风华庭,3室2厅1厨2卫,117㎡,,低楼层 (共11层),西南,200万,17095元/平米,2004年
武侯祠大街89号,3室2厅1厨2卫,125.07㎡,,高楼层 (共18层),西,290万,23188元/平米,2006年
中海锦城二期,3室2厅1厨2卫,111.5㎡,,中楼层 (共14层),南,262万,23498元/平米,2012年
丽景华庭二期,3室2厅1厨2卫,126.56㎡,,中楼层 (共16层),南,250万,19754元/平米,2006年
川大竹林村,3室1厅1厨1卫,76.95㎡,,低楼层 (共7层),东南,230万,29890元/平米,未知年建/
双楠映象,3室2厅1厨2卫,132.24㎡,,低楼层 (共10层),西南,220万,16637元/平米,2009年
中央花园二期,4室2厅1厨2卫,159.3㎡,,低楼层 (共7层),北,150万,9417元/平米,1998年
中华名园三期D区,2室2厅1厨1卫,87.18㎡,,中楼层 (共16层),东北,158万,18124元/平米,2012年
中海锦城一期,3室2厅1厨2卫,116.2㎡,,低楼层 (共14层),西南,300万,25818元/平米,2011年
双楠格调,1室0厅1厨1卫,34.89㎡,,中楼层 (共13层),西南,33.8万,9688元/平米,2007年
保利花园四期,3室2厅1厨1卫,89.33㎡,,高楼层 (共16层),南,200万,22389元/平米,2014年
中铁骑士公馆,2室1厅1厨1卫,70㎡,,中楼层 (共18层),东,140万,20000元/平米,2013年
十七巷3号,2室1厅1厨1卫,54.65㎡,,中楼层 (共5层),东南,140万,25618元/平米,1995年
中铁骑士公馆,3室2厅1厨2卫,90.12㎡,,中楼层 (共18层),南,220万,24412元/平米,2013年
香月楠岸,2室2厅1厨1卫,88.15㎡,,中楼层 (共21层),北,180万,20420元/平米,2009年
桐梓林欧城,2室1厅1厨1卫,87.76㎡,,低楼层 (共21层),南,270万,30766元/平米,未知年建/
桐梓林欧城,2室2厅1厨2卫,88.48㎡,,高楼层 (共21层),北,275万,31081元/平米,未知年建/
桐梓林欧城,3室2厅1厨2卫,149.78㎡,,中楼层 (共22层),东南 南,485万,32381元/平米,未知年建/
丽景华庭一期,3室2厅1厨2卫,145.03㎡,,中楼层 (共10层),东,275万,18962元/平米,2003年
十七巷3号,2室1厅1厨1卫,54.65㎡,,中楼层 (共5层),东南,140万,25618元/平米,1995年
中铁骑士公馆,2室1厅1厨1卫,70㎡,,中楼层 (共18层),东,140万,20000元/平米,2013年
中铁骑士公馆,3室2厅1厨2卫,90.12㎡,,中楼层 (共18层),南,220万,24412元/平米,2013年
香月楠岸,2室2厅1厨1卫,88.15㎡,,中楼层 (共21层),北,180万,20420元/平米,2009年
上锦雅筑,2室2厅1厨1卫,86.22㎡,,高楼层 (共18层),东,165万,19138元/平米,2006年
金地贝福里花园,2室2厅1厨2卫,118㎡,,中楼层 (共18层),东,235万,19916元/平米,2007年
华宇楠苑,2室2厅1厨1卫,60.52㎡,,低楼层 (共11层),南,145万,23960元/平米,2012年
海会花园,2室2厅1厨1卫,80.4㎡,,中楼层 (共7层),西,120万,14926元/平米,2001年
卫欣苑,3室2厅1厨2卫,132㎡,,中楼层 (共6层),西南,178.6万,13531元/平米,2002年
添馨苑,3室2厅1厨2卫,116.79㎡,,低楼层 (共7层),西南,165万,14128元/平米,2002年
丽景华庭二期,4室2厅1厨2卫,153.09㎡,,低楼层 (共12层),东 南,280万,18290元/平米,2006年
玉林南街3号,2室1厅1厨1卫,58.38㎡,,中楼层 (共6层),南,78万,13361元/平米,1999年
棕北国际,2室1厅1厨1卫,82.78㎡,,低楼层 (共27层),南,165万,19933元/平米,2005年
风华苑,2室2厅1厨1卫,102㎡,,低楼层 (共9层),南 北,198万,19412元/平米,2003年
金茂礼都,1室1厅1厨1卫,44.51㎡,,高楼层 (共28层),西南,70万,15727元/平米,2005年
蓝光金楠府,3室1厅1厨1卫,92.94㎡,,高楼层 (共16层),东南,193万,20767元/平米,2013年
美丽星,2室2厅1厨1卫,69.97㎡,,中楼层 (共5层),东,140万,20009元/平米,2003年
世纪锦苑,3室2厅1厨2卫,183㎡,,中楼层 (共15层),南,366万,20000元/平米,2004年
云影苑,4室2厅1厨2卫,144.68㎡,,高楼层 (共7层),南 北,279万,19284元/平米,2005年
新界五期,2室2厅1厨2卫,82.64㎡,,低楼层 (共7层),东南,251万,30373元/平米,2014年
大学路12号,2室1厅1厨1卫,84.21㎡,,低楼层 (共4层),南,218万,25888元/平米,1996年
华宇蓉国府,1室1厅1厨1卫,45.53㎡,,中楼层 (共27层),东,130万,28553元/平米,2012年
正基城市主场,1室1厅1厨1卫,43.22㎡,,低楼层 (共20层),东,81万,18742元/平米,2012年
锦宏嘉华苑,1室1厅1厨1卫,48.62㎡,,高楼层 (共12层),东,80万,16455元/平米,2002年
世纪锦苑,4室3厅1厨3卫,184.46㎡,,高楼层 (共6层),南,350万,18975元/平米,2004年
名流花园,4室2厅1厨2卫,169.74㎡,,中楼层 (共7层),东南,169万,9957元/平米,1997年
电子商务大厦,2室1厅1厨1卫,79.06㎡,,高楼层 (共18层),东南,72万,9108元/平米,未知年建/
怡苑,4室2厅1厨2卫,125.07㎡,,低楼层 (共7层),南,157万,12553元/平米,2005年
双楠回归线,1室0厅1厨1卫,42.5㎡,,中楼层 (共11层),西南,66万,15530元/平米,2003年
双楠水岸,2室2厅1厨1卫,63.29㎡,,中楼层 (共9层),西南,125万,19751元/平米,2003年
绿地圣路易名邸一期,4室2厅1厨2卫,131.15㎡,,高楼层 (共12层),南 北,262万,19978元/平米,2012年
武侯祠大街89号,3室2厅1厨2卫,143.23㎡,,低楼层 (共18层),北,310万,21644元/平米,2005年
交大花园武侯小区,4室2厅1厨2卫,138㎡,,高楼层 (共7层),东南,160万,11595元/平米,2000年
上锦雅筑,1室1厅1厨1卫,55㎡,,高楼层 (共18层),东,100万,18182元/平米,2006年
浆洗街18号,3室1厅1厨1卫,86㎡,,中楼层 (共7层),东,129万,15000元/平米,未知年建/
云湖阳光,1室1厅1厨1卫,36.1㎡,,高楼层 (共5层),南,50万,13851元/平米,未知年建/
园中园东苑,2室1厅1厨1卫,75.8㎡,,高楼层 (共7层),东南,90万,11874元/平米,2000年
瑞泰锦城,3室2厅1厨2卫,136㎡,,低楼层 (共18层),北,180万,13236元/平米,2007年
协力苑,3室1厅1厨2卫,115.23㎡,,中楼层 (共11层),西南 西北,160万,13886元/平米,2000年
川大新北村,2室1厅1厨1卫,62.98㎡,,高楼层 (共7层),西北,160万,25405元/平米,1996年
圣安卓国际公寓,2室2厅1厨1卫,71.8㎡,,中楼层 (共11层),西,130万,18106元/平米,2005年
华宇楠苑,3室2厅1厨2卫,110.58㎡,,中楼层 (共11层),西北,260万,23513元/平米,2012年
鹭岛国际一二期,1室1厅1厨1卫,58.07㎡,,高楼层 (共11层),东,120万,20665元/平米,2006年
红牌楼北街9号,1室1厅1厨1卫,40.99㎡,,中楼层 (共7层),东南,66万,16102元/平米,1996年
丽景华庭二期,1室0厅1厨1卫,44㎡,,高楼层 (共16层),北,70万,15910元/平米,2006年
时代空间,1室1厅1厨1卫,46.69㎡,,中楼层 (共14层),西南,68万,14565元/平米,2006年
锦阳阁,4室2厅1厨2卫,210.9㎡,,中楼层 (共7层),东南,268万,12708元/平米,2001年
川大竹林村,1室1厅1厨1卫,42.63㎡,,低楼层 (共7层),东,130万,30495元/平米,2000年
碧云天,5室2厅1厨3卫,209.76㎡,,高楼层 (共7层),西南,330万,15733元/平米,2001年
红运花园馨苑,4室2厅1厨2卫,123.81㎡,,高楼层 (共7层),东 东南,150万,12116元/平米,1998年
溢阳绿城,4室2厅1厨2卫,175㎡,,高楼层 (共6层),南,320万,18286元/平米,2002年
华都星公馆二期,5室2厅1厨4卫,219.49㎡,,高楼层 (共12层),南,239万,10889元/平米,2004年
丽景华庭二期,5室2厅1厨2卫,131.27㎡,,高楼层 (共12层),西南,360万,27425元/平米,2006年
锦宏骏苑南区,3室2厅1厨2卫,113.17㎡,,低楼层 (共11层),北,245万,21649元/平米,2004年
川大华西新村十四宿舍,2室2厅1厨1卫,67.21㎡,,高楼层 (共7层),东南,136万,20236元/平米,1985年
科院街3号,3室1厅1厨1卫,94.16㎡,,高楼层 (共7层),南,132万,14019元/平米,2000年
雅典国际社区,3室2厅1厨2卫,175.66㎡,,低楼层 (共26层),东,400万,22772元/平米,2002年
新加坡花园,3室2厅1厨2卫,115.23㎡,,中楼层 (共11层),南,230万,19961元/平米,2002年
布鲁汀,3室2厅1厨2卫,142.31㎡,,低楼层 (共18层),北,170万,11946元/平米,2006年
中粮祥云三期,3室2厅1厨2卫,137.88㎡,,高楼层 (共7层),东,420万,30462元/平米,2014年
保利中心,3室2厅1厨2卫,130㎡,,低楼层 (共38层),南 北,400万,30770元/平米,2013年
鹭岛国际三期,3室2厅1厨2卫,123.3㎡,,低楼层 (共15层),东南,350万,28387元/平米,2010年
棕南正街9号,3室2厅1厨2卫,113.27㎡,,高楼层 (共7层),东,176万,15539元/平米,1998年
卫欣苑,3室2厅1厨2卫,132㎡,,高楼层 (共6层),南,158万,11970元/平米,2002年
交通厅宿舍,2室1厅1厨1卫,75.85㎡,,低楼层 (共5层),东,116万,15294元/平米,1985年
桐梓林欧城,2室1厅1厨1卫,77.77㎡,,低楼层 (共20层),东,230万,29575元/平米,2009年
中央花园二期,4室3厅1厨2卫,159.3㎡,,高楼层 (共7层),东,148万,9291元/平米,1998年
置信逸都城市会所,2室2厅1厨1卫,83.12㎡,,高楼层 (共7层),东南,83万,9986元/平米,2005年
锦江新园,3室1厅1厨2卫,150.76㎡,,中楼层 (共22层),北,260万,17246元/平米,2002年
