城南晶座,3室2厅1厨2卫,142.55㎡,,高楼层 (共34层),南 北,255万,17889元/平米,2011年
远大都市风景一期,3室2厅1厨2卫,159.89㎡,,中楼层 (共5层),东南,333万,20827元/平米,2009年
天鹅湖花园,4室2厅1厨2卫,207㎡,,高楼层 (共32层),南,500万,24155元/平米,2008年
华润凤凰城一期,3室2厅1厨2卫,135.92㎡,,低楼层 (共27层),东南,310万,22808元/平米,2013年
龙湖世纪峰景,4室2厅1厨2卫,183.05㎡,,低楼层 (共49层),东南,450万,24584元/平米,2017年
香榭国际,2室2厅1厨1卫,66.49㎡,,高楼层 (共27层),北,153万,23011元/平米,2012年
怡丰新城,3室2厅1厨2卫,127㎡,,中楼层 (共6层),东,200万,15749元/平米,2006年
棕榈南岸,3室2厅1厨2卫,141.17㎡,,低楼层 (共21层),南,240万,17001元/平米,2009年
天府豪庭,4室2厅1厨2卫,126.06㎡,,中楼层 (共39层),南,270万,21419元/平米,2012年
南城都汇汇雅园二期,2室1厅1厨1卫,85.19㎡,,低楼层 (共18层),南,260万,30521元/平米,2011年
鸿阁一号,2室2厅1厨1卫,77.7㎡,,高楼层 (共26层),东,150万,19306元/平米,2009年
亿发苑,2室2厅1厨1卫,82.19㎡,,中楼层 (共7层),南 北,130万,15818元/平米,1999年
御府花都,3室2厅1厨2卫,138.31㎡,,高楼层 (共27层),北,290万,20968元/平米,2005年
南城都汇汇馨园三期,3室1厅1厨1卫,89.71㎡,,低楼层 (共18层),西北,186万,20734元/平米,2012年
复地雍湖湾,2室2厅1厨2卫,94.79㎡,,高楼层 (共31层),西,300万,31649元/平米,2012年
英郡二期,3室2厅1厨2卫,127㎡,,中楼层 (共32层),东南,268万,21103元/平米,2010年
世纪欣园,4室2厅1厨2卫,199.8㎡,,低楼层 (共11层),南,330万,16517元/平米,2005年
融城理想,4室2厅1厨2卫,160.42㎡,,高楼层 (共11层),东 东北,298万,18577元/平米,2005年
仁和春天国际花园,4室2厅1厨2卫,178㎡,,低楼层 (共31层),西北,460万,25843元/平米,2014年
凯德世纪名邸,3室2厅1厨1卫,93.2㎡,,高楼层 (共21层),南,231万,24786元/平米,2016年
名著司南,3室2厅1厨1卫,85.91㎡,,中楼层 (共32层),东,177万,20603元/平米,2014年
东苑A区,3室2厅1厨1卫,105㎡,,低楼层 (共32层),北,267万,25429元/平米,2008年
复地雍湖湾,1室1厅1厨1卫,40.19㎡,,中楼层 (共29层),南,52万,12939元/平米,2012年
建发天府鹭洲,1室0厅1厨1卫,47.88㎡,,高楼层 (共29层),西,62万,12950元/平米,2012年
建发天府鹭洲,1室0厅1厨1卫,47.86㎡,,高楼层 (共29层),西,62万,12955元/平米,2012年
东苑A区,4室1厅1厨2卫,154.3㎡,,低楼层 (共30层),南,349万,22619元/平米,2008年
南城都汇汇尚园,3室1厅1厨2卫,137.81㎡,,中楼层 (共22层),南,345万,25035元/平米,2014年
东苑C区,4室2厅1厨2卫,153.8㎡,,高楼层 (共26层),南 北,350万,22757元/平米,2010年
保利心语花园四期,1室0厅0厨1卫,71.06㎡,,中楼层 (共18层),西,115万,16184元/平米,2014年
华润凤凰城一期,3室2厅1厨2卫,127.73㎡,,低楼层 (共27层),东南,260万,20356元/平米,2013年
兴蓉西巷3号,2室1厅1厨1卫,58.36㎡,,中楼层 (共6层),西南,85万,14565元/平米,2000年
鸿阁一号,1室1厅1厨1卫,46.36㎡,,高楼层 (共24层),南,92.7万,19996元/平米,2009年
天合凯旋南城,3室2厅1厨2卫,145.02㎡,,中楼层 (共34层),西,320万,22066元/平米,2013年
南苑小区A区,4室2厅1厨2卫,182.92㎡,,中楼层 (共16层),南,570万,31162元/平米,2008年
翡翠半岛,4室1厅1厨2卫,142㎡,,中楼层 (共18层),东南,227万,15986元/平米,2009年
天鹅湖花园,4室2厅1厨2卫,200.52㎡,,低楼层 (共32层),东南,520万,25933元/平米,2008年
盛南领地,4室2厅1厨2卫,188.96㎡,,低楼层 (共30层),东北,320万,16935元/平米,2008年
中海城南一号一期,4室2厅1厨2卫,185.53㎡,,高楼层 (共24层),北,650万,35035元/平米,2012年
中海名城三期,3室2厅1厨2卫,151.27㎡,,高楼层 (共6层),东南,350万,23138元/平米,2006年
润和原筑,3室1厅1厨2卫,151.98㎡,,高楼层 (共19层),南,180万,11844元/平米,2007年
南城都汇汇雅园二期,2室2厅1厨1卫,85.18㎡,,高楼层 (共18层),东南,230万,27002元/平米,2011年
建发天府鹭洲,3室2厅1厨2卫,105.9㎡,,中楼层 (共29层),西北,435万,41077元/平米,2012年
华润凤凰城一期,4室2厅1厨2卫,173.31㎡,,低楼层 (共27层),南,470万,27120元/平米,2013年
南城都汇汇尚园,2室1厅1厨1卫,82.38㎡,,低楼层 (共22层),东,265万,32169元/平米,2014年
复地雍湖湾,2室2厅1厨1卫,94.79㎡,,中楼层 (共31层),西,285万,30067元/平米,2012年
中德英伦联邦A区,3室1厅1厨2卫,89.81㎡,,中楼层 (共33层),西南,246万,27392元/平米,2013年
中海翠屏湾,3室2厅1厨1卫,90.46㎡,,高楼层 (共18层),西,240万,26532元/平米,2009年
育才竹岛,3室2厅1厨2卫,133.78㎡,,中楼层 (共24层),西北,298万,22276元/平米,2008年
保利心语花园三期,3室2厅1厨2卫,116.8㎡,,低楼层 (共32层),东,330万,28254元/平米,2013年
棕榈南岸,3室2厅1厨2卫,131.87㎡,,中楼层 (共21层),南,248万,18807元/平米,2009年
天鹅湖北苑,2室2厅1厨1卫,83.65㎡,,中楼层 (共31层),东南,150万,17932元/平米,2007年
棕榈南岸,3室2厅1厨2卫,139.38㎡,,高楼层 (共21层),南,253万,18152元/平米,2009年
天合凯旋南城,3室2厅1厨2卫,145.02㎡,,中楼层 (共34层),西,320万,22066元/平米,2013年
新南中心,4室2厅1厨2卫,230.96㎡,,高楼层 (共26层),南,485万,21000元/平米,2014年
英郡一期,3室2厅1厨2卫,148㎡,,高楼层 (共18层),东南,338万,22838元/平米,2009年
叠翠峰,1室0厅1厨1卫,46.48㎡,,低楼层 (共13层),南,70万,15061元/平米,2010年
天鹅湖北苑,1室0厅1厨1卫,51.25㎡,,低楼层 (共31层),南,84万,16391元/平米,2007年
兴蓉佳苑,3室2厅1厨2卫,203㎡,,中楼层 (共6层),东,210万,10345元/平米,2000年
东方希望天祥广场,1室1厅1厨1卫,59㎡,,低楼层 (共47层),南,195万,33051元/平米,2015年
建发天府鹭洲,1室0厅1厨1卫,48.15㎡,,中楼层 (共29层),西,63万,13085元/平米,2012年
神仙树大院五期,2室1厅1厨1卫,78.83㎡,,高楼层 (共18层),南,189万,23976元/平米,2011年
建发天府鹭洲,1室1厅0厨1卫,49.66㎡,,低楼层 (共29层),北,68万,13694元/平米,2012年
齐盛艺境,2室2厅1厨1卫,75㎡,,低楼层 (共22层),西北,133万,17734元/平米,2008年
中海九号公馆,3室2厅1厨2卫,137.03㎡,,中楼层 (共26层),东,410万,29921元/平米,2015年
万科金域名邸一期,3室2厅1厨2卫,110㎡,,低楼层 (共30层),南,264万,24000元/平米,2017年
瑞升丽苑,2室2厅1厨2卫,94.15㎡,,中楼层 (共7层),东,150万,15933元/平米,2004年
卡斯摩广场,2室2厅1厨1卫,71.9㎡,,低楼层 (共33层),东,122万,16969元/平米,2012年
天府世家,3室1厅1厨2卫,113.01㎡,,低楼层 (共33层),南,400万,35396元/平米,2013年
齐盛艺境,3室2厅1厨2卫,96.21㎡,,低楼层 (共19层),南,160万,16631元/平米,2008年
中海翠屏湾,1室1厅1厨1卫,48.03㎡,,高楼层 (共18层),北,70万,14575元/平米,2009年
新光社区文韵苑,1室1厅1厨1卫,38.73㎡,,低楼层 (共6层),东南,54万,13943元/平米,2005年
复地雍湖湾,1室1厅1厨1卫,57.49㎡,,低楼层 (共29层),北,75万,13046元/平米,2012年
和贵时代巢,1室1厅1厨1卫,45㎡,,中楼层 (共19层),西南,95万,21112元/平米,2006年
两江国际,1室1厅1厨1卫,71.7㎡,,中楼层 (共37层),南,112万,15621元/平米,2014年
天鹅湖北苑,2室1厅1厨1卫,87.21㎡,,中楼层 (共31层),南,122万,13990元/平米,2007年
天鹅湖北苑,2室1厅1厨1卫,81.83㎡,,低楼层 (共31层),西,160万,19553元/平米,2007年
御府花都,2室2厅1厨1卫,95.56㎡,,低楼层 (共27层),南,185万,19360元/平米,2005年
御府花都,3室2厅1厨2卫,124.46㎡,,高楼层 (共23层),西北,235万,18882元/平米,2005年
楠香山,2室1厅1厨1卫,76.66㎡,,中楼层 (共27层),东南,140万,18263元/平米,2012年
保利百合花园,3室2厅1厨2卫,78.05㎡,,高楼层 (共30层),东,265万,33953元/平米,2014年
芳草东街54号,3室2厅1厨2卫,151.18㎡,,低楼层 (共7层),东 西,190万,12568元/平米,1997年
无国界,3室2厅1厨2卫,109.88㎡,,中楼层 (共33层),南,270万,24573元/平米,2015年
香木林领馆尚城,3室2厅1厨1卫,87㎡,,高楼层 (共18层),西北,150万,17242元/平米,2012年
欧尚庭院,3室2厅1厨2卫,109.16㎡,,高楼层 (共6层),东南,153万,14017元/平米,2005年
中海城南华府,3室2厅1厨2卫,163.47㎡,,中楼层 (共31层),南 北,650万,39763元/平米,2013年
保利百合花园,3室2厅1厨2卫,78.05㎡,,高楼层 (共30层),东,265万,33953元/平米,2014年
无国界,3室2厅1厨2卫,109.88㎡,,中楼层 (共33层),南,270万,24573元/平米,2015年
芳草东街54号,3室2厅1厨2卫,151.18㎡,,低楼层 (共7层),东 西,190万,12568元/平米,1997年
城南晶座,1室1厅1厨1卫,57.4㎡,,中楼层 (共33层),北,106万,18467元/平米,2011年
清凤时代城,2室2厅1厨1卫,72.62㎡,,高楼层 (共32层),西北,178万,24512元/平米,未知年建/
复地雍湖湾,1室1厅1厨1卫,58.42㎡,,中楼层 (共29层),南,80万,13694元/平米,2012年
南城都汇汇馨园三期,2室2厅1厨1卫,86.44㎡,,低楼层 (共18层),南,240万,27765元/平米,2012年
远大都市风景二期,3室2厅1厨2卫,145.19㎡,,低楼层 (共11层),西南,258万,17770元/平米,2005年
蓓蕾西巷6号,3室1厅1厨1卫,73.2㎡,,低楼层 (共6层),南 北,130万,17760元/平米,1999年
成达佳园,3室2厅1厨2卫,155.73㎡,,高楼层 (共32层),南,280万,17980元/平米,2009年
东苑B区,3室1厅1厨2卫,135㎡,,高楼层 (共30层),东南,260万,19260元/平米,2009年
建发天府鹭洲,3室2厅1厨2卫,109.48㎡,,高楼层 (共29层),西,400万,36537元/平米,2012年
齐盛艺境,2室2厅1厨2卫,118.63㎡,,高楼层 (共25层),西,219.5万,18503元/平米,2008年
檀香山,3室2厅1厨2卫,167.47㎡,,低楼层 (共18层),西 西北,320万,19108元/平米,2009年
祥和园,4室2厅2厨2卫,172.24㎡,,高楼层 (共7层),东 西,189万,10974元/平米,2000年
玉虹巷1号,3室2厅1厨1卫,117.05㎡,,中楼层 (共7层),南,200万,17087元/平米,1996年
复地雍湖湾,3室2厅1厨2卫,124.75㎡,,低楼层 (共31层),东,505万,40481元/平米,2012年
南城都汇汇馨园三期,2室2厅1厨1卫,89.71㎡,,中楼层 (共18层),南,225万,25081元/平米,2012年
新里维多利亚公寓,2室1厅1厨1卫,77.92㎡,,低楼层 (共13层),西,140万,17968元/平米,2005年
神仙树大院二期,2室2厅1厨1卫,88.63㎡,,中楼层 (共17层),南,275万,31028元/平米,2008年
东苑A区,3室2厅1厨1卫,104.75㎡,,低楼层 (共32层),南,260万,24822元/平米,2008年
奥克斯广场,3室2厅1厨2卫,126.1㎡,,高楼层 (共30层),南,370万,29342元/平米,2013年
怡丰新城,3室2厅1厨2卫,128.77㎡,,低楼层 (共6层),南,220万,17085元/平米,2006年
时代晶科名苑,2室1厅1厨1卫,91㎡,,低楼层 (共32层),西南,215万,23627元/平米,2013年
逸都国际,2室1厅1厨1卫,81㎡,,高楼层 (共18层),东,180万,22223元/平米,2011年
保利心语花园四期,3室1厅1厨1卫,91.96㎡,,高楼层 (共31层),北,240万,26099元/平米,2014年
军安卫士花园,3室2厅1厨2卫,118㎡,,高楼层 (共26层),南,228万,19323元/平米,2013年
时代晶科名苑,2室2厅1厨2卫,116.11㎡,,高楼层 (共20层),东,255万,21962元/平米,2013年
时代晶科名苑,3室2厅1厨2卫,143.85㎡,,中楼层 (共20层),西,317万,22037元/平米,2013年
时代晶科名苑,3室2厅1厨2卫,144.95㎡,,中楼层 (共20层),南,319万,22008元/平米,2013年
芳草街35号,2室2厅1厨1卫,70.54㎡,,高楼层 (共7层),南,95万,13468元/平米,1995年
红树湾,2室2厅1厨1卫,85㎡,,高楼层 (共34层),西南,200万,23530元/平米,2010年
东苑A区,3室1厅1厨1卫,104.75㎡,,低楼层 (共32层),南,262万,25012元/平米,2008年
格林君典,4室1厅1厨2卫,120.09㎡,,中楼层 (共17层),东,210万,17487元/平米,2007年
锦尚天华,2室1厅1厨1卫,73.8㎡,,中楼层 (共34层),东,155万,21003元/平米,2014年
天鹅湖花园,5室2厅1厨3卫,464㎡,,低楼层 (共31层),东北,650万,14009元/平米,2008年
南城都汇汇尚园,4室2厅1厨3卫,213.28㎡,,中楼层 (共18层),南,450万,21100元/平米,2014年
天府欣苑西区,4室2厅1厨2卫,189㎡,,中楼层 (共16层),南,500万,26456元/平米,2009年
中海城南华府,5室2厅1厨3卫,253.9㎡,,高楼层 (共30层),南 北,1016万,40016元/平米,2013年
华府西苑,3室2厅1厨2卫,194.96㎡,,低楼层 (共32层),东南,427万,21902元/平米,2011年
尚郡,1室1厅1厨1卫,58.5㎡,,高楼层 (共17层),北,82万,14018元/平米,2014年
御廷上郡,2室2厅1厨1卫,77.77㎡,,低楼层 (共26层),北,140万,18002元/平米,2012年
天府长城图南多,1室1厅1厨1卫,49.31㎡,,高楼层 (共31层),西,105万,21294元/平米,2009年
华润凤凰城二期,4室2厅1厨2卫,131.28㎡,,低楼层 (共27层),南,400万,30470元/平米,2010年
南尚国际,1室1厅0厨1卫,36.91㎡,,中楼层 (共16层),南,40万,10838元/平米,2010年
成达佳园,3室2厅1厨2卫,151.49㎡,,中楼层 (共32层),南,278万,18352元/平米,2009年
神仙树大院二期,4室2厅1厨3卫,173.65㎡,,低楼层 (共16层),南 北,435万,25051元/平米,2008年
鸿阁一号,1室0厅1厨1卫,46.08㎡,,中楼层 (共24层),东,78万,16928元/平米,2009年
中海城南一号一期,5室1厅1厨3卫,185.43㎡,,低楼层 (共24层),南 北,675万,36402元/平米,2012年
王府花园,1室0厅1厨1卫,29.68㎡,,中楼层 (共11层),南,46万,15499元/平米,2003年
叠翠峰,1室1厅1厨1卫,84.82㎡,,中楼层 (共25层),南,180万,21222元/平米,2010年
华润凤凰城二期,1室1厅1厨1卫,56.27㎡,,中楼层 (共21层),南,135万,23992元/平米,2010年
中海名城二期,3室2厅1厨2卫,132.76㎡,,高楼层 (共6层),东 西,330万,24857元/平米,2004年
复地雍湖湾,1室1厅1厨1卫,57.12㎡,,低楼层 (共29层),南,75万,13131元/平米,2012年
怡丰新城,4室2厅1厨3卫,160.98㎡,,高楼层 (共6层),南,260万,16152元/平米,2006年
彩虹街2号,2室1厅1厨1卫,54.86㎡,,高楼层 (共7层),南,90万,16406元/平米,2000年
怡丰新城,3室2厅1厨3卫,203.84㎡,,高楼层 (共6层),西,300万,14718元/平米,2006年
凯德世纪名邸,2室1厅1厨1卫,71.75㎡,,中楼层 (共21层),东,175万,24391元/平米,2016年
东苑D区,3室1厅1厨2卫,141㎡,,高楼层 (共32层),南,290万,20568元/平米,2009年
银泰泰悦湾,2室1厅1厨1卫,111.85㎡,,高楼层 (共30层),南,330万,29504元/平米,2013年
新里维多利亚公寓,4室2厅1厨2卫,163.32㎡,,低楼层 (共13层),南,346万,21186元/平米,2005年
南钻威尼斯,2室2厅1厨2卫,88.99㎡,,高楼层 (共27层),西,260万,29217元/平米,2013年
布鲁明顿广场,1室1厅1厨1卫,44.54㎡,,中楼层 (共28层),北,111万,24922元/平米,2013年
世豪瑞丽,1室0厅1厨1卫,47.19㎡,,高楼层 (共30层),南,60万,12715元/平米,2013年
华润凤凰城一期,3室2厅1厨2卫,124.98㎡,,低楼层 (共27层),南,305万,24404元/平米,2013年
盛南领地,4室2厅1厨2卫,213㎡,,高楼层 (共7层),南,430万,20188元/平米,2008年
上海花园,2室2厅1厨1卫,101.19㎡,,低楼层 (共13层),南,215万,21248元/平米,2006年
桐梓林壹号,3室2厅1厨2卫,110.58㎡,,中楼层 (共28层),东南,320万,28939元/平米,2015年
英郡一期,2室2厅1厨1卫,89.96㎡,,低楼层 (共32层),西南,180万,20009元/平米,2009年
保利心语花园三期,3室2厅1厨2卫,125.22㎡,,低楼层 (共32层),西,270万,21563元/平米,2013年
中海翠屏湾,3室2厅1厨1卫,112.51㎡,,高楼层 (共18层),东,280万,24887元/平米,2009年
南桥春天,3室1厅1厨1卫,98.47㎡,,中楼层 (共18层),南,170万,17265元/平米,2010年
天悦府,2室2厅1厨1卫,89.56㎡,,低楼层 (共31层),东南,238万,26575元/平米,2014年
盛南领地,4室2厅1厨2卫,188.99㎡,,低楼层 (共30层),东南,285万,15081元/平米,2008年
军安卫士花园,4室2厅1厨2卫,157㎡,,中楼层 (共26层),南,240万,15287元/平米,2013年
银都花园嘉苑三期,4室2厅1厨2卫,197.91㎡,,中楼层 (共11层),南,370万,18696元/平米,2001年
华润凤凰城三期,4室2厅1厨2卫,267.75㎡,,低楼层 (共6层),南 北,616万,23007元/平米,2013年
南城都汇汇尚园,2室2厅1厨1卫,86.71㎡,,低楼层 (共22层),南,245万,28256元/平米,2014年
银泰泰悦湾,4室2厅1厨2卫,153㎡,,中楼层 (共31层),东南,420万,27451元/平米,2013年
南延新苑,3室1厅1厨2卫,127.58㎡,,高楼层 (共30层),南,260万,20380元/平米,2011年
两江国际,3室2厅1厨2卫,115.26㎡,,中楼层 (共29层),北,278万,24120元/平米,2014年
红树湾,3室2厅1厨2卫,125.53㎡,,中楼层 (共34层),西北,276万,21987元/平米,2010年
桐梓林壹号,3室2厅1厨2卫,127.21㎡,,中楼层 (共28层),北,345万,27121元/平米,2015年
长城半岛城邦三期,4室1厅1厨2卫,172㎡,,高楼层 (共33层),东南,455万,26454元/平米,2013年
桐梓林壹号,4室2厅1厨2卫,140.74㎡,,高楼层 (共28层),北,388万,27569元/平米,2015年
中海城南一号一期,6室2厅1厨2卫,240㎡,,高楼层 (共23层),南,800万,33334元/平米,2012年
中海翠屏湾,3室2厅1厨2卫,119.01㎡,,高楼层 (共18层),西南 西,305万,25629元/平米,2009年
中海九号公馆,4室2厅1厨2卫,170㎡,,高楼层 (共31层),北,550万,32353元/平米,2015年
鸿阁一号,1室2厅1厨1卫,59.81㎡,,高楼层 (共24层),西,96万,16051元/平米,2009年
远大都市风景一期,3室2厅1厨2卫,153.19㎡,,中楼层 (共5层),东北,310万,20237元/平米,2009年
叠翠峰,1室0厅1厨1卫,46.41㎡,,高楼层 (共13层),北,62万,13360元/平米,2010年
中航国际广场,1室1厅1厨1卫,77.23㎡,,低楼层 (共31层),南,108万,13985元/平米,2013年
无国界,2室2厅1厨1卫,62.13㎡,,中楼层 (共31层),西,115万,18510元/平米,2015年
中航国际交流中心,1室1厅1厨1卫,54.8㎡,,高楼层 (共31层),南,148万,27008元/平米,2014年
保利百合花园,3室2厅1厨2卫,77.68㎡,,低楼层 (共32层),南,270万,34758元/平米,2014年
英祥财富领域,2室1厅1厨1卫,86.5㎡,,高楼层 (共31层),东,200万,23122元/平米,2016年
万科金域名邸一期,3室2厅1厨2卫,109.94㎡,,低楼层 (共31层),南,295万,26833元/平米,2017年
奥克斯广场,4室2厅1厨2卫,147.87㎡,,低楼层 (共30层),北,315万,21303元/平米,2013年
天鹅湖花园,3室2厅1厨2卫,200.33㎡,,中楼层 (共32层),南,450万,22463元/平米,2008年
布鲁明顿广场,1室0厅1厨1卫,44.53㎡,,高楼层 (共28层),北,110万,24703元/平米,2013年
锦尚天华,2室2厅1厨1卫,79.68㎡,,高楼层 (共34层),南,185万,23218元/平米,2014年
新港国际花园,2室2厅1厨1卫,75㎡,,中楼层 (共32层),东,125万,16667元/平米,2011年
蒂梵尼TOWN,2室2厅1厨1卫,79.26㎡,,中楼层 (共33层),西,170万,21449元/平米,2017年
保利锦湖林语南区,3室2厅1厨2卫,96㎡,,高楼层 (共22层),西,260万,27084元/平米,2016年
华润凤凰城一期,3室2厅1厨2卫,132㎡,,高楼层 (共27层),东,375万,28410元/平米,2013年
天府欣苑西区,4室2厅1厨2卫,189㎡,,中楼层 (共16层),南,500万,26456元/平米,2009年
蜀都中心一期,1室0厅1厨1卫,49.32㎡,,中楼层 (共41层),南,65万,13180元/平米,2014年
润新花园二期,2室2厅1厨1卫,65.43㎡,,中楼层 (共6层),南,82万,12533元/平米,2011年
怡丰花园,3室2厅1厨2卫,110.08㎡,,低楼层 (共6层),东南,165万,14990元/平米,2005年
芳草苑,3室2厅1厨1卫,84㎡,,中楼层 (共7层),南,120万,14286元/平米,1995年
如意人家,3室2厅1厨2卫,130㎡,,中楼层 (共6层),东,230万,17693元/平米,2002年
时代晶科名苑,2室2厅1厨2卫,111.07㎡,,高楼层 (共23层),南,250万,22509元/平米,2013年
丰尚宜居,2室1厅1厨1卫,77.53㎡,,高楼层 (共14层),东南,130万,16768元/平米,2006年
润和原筑,1室1厅1厨1卫,61.84㎡,,高楼层 (共19层),南,70万,11320元/平米,2007年
香榭国际,2室2厅1厨1卫,70.34㎡,,低楼层 (共33层),西,145万,20615元/平米,2012年
金竹苑A区,3室1厅1厨1卫,76.13㎡,,高楼层 (共7层),东北,99万,13005元/平米,2001年
保利心语花园四期,1室1厅1厨1卫,68.96㎡,,中楼层 (共18层),东南,110万,15952元/平米,2014年
金竹苑A区,3室1厅1厨1卫,76.13㎡,,高楼层 (共7层),东北,99万,13005元/平米,2001年
建发天府鹭洲,1室0厅1厨1卫,51.24㎡,,低楼层 (共29层),北,62万,12100元/平米,2012年
保利心语花园四期,1室1厅1厨1卫,68.96㎡,,中楼层 (共18层),东南,110万,15952元/平米,2014年
紫薇庭院,4室3厅1厨3卫,199.01㎡,,高楼层 (共6层),东,300万,15075元/平米,2000年
城市春天,3室2厅1厨2卫,123.91㎡,,中楼层 (共31层),东 西,282万,22759元/平米,2013年
南桥春天,3室1厅1厨2卫,112㎡,,高楼层 (共18层),南,185万,16518元/平米,2010年
领馆国际城,3室2厅1厨1卫,105.38㎡,,中楼层 (共28层),东南,190万,18030元/平米,2013年
南城都汇汇尚园,2室1厅1厨1卫,86.49㎡,,低楼层 (共22层),南,220万,25437元/平米,2014年
蒂梵尼TOWN,2室2厅1厨1卫,82.33㎡,,中楼层 (共25层),东北,164万,19920元/平米,2017年
御廷上郡,2室2厅1厨1卫,67㎡,,高楼层 (共33层),北,130万,19403元/平米,2012年
红树湾,3室2厅1厨2卫,106㎡,,高楼层 (共34层),西南,195万,18397元/平米,2010年
新南中心,1室2厅1厨1卫,72.36㎡,,中楼层 (共26层),南,160万,22112元/平米,2014年
瑞升花园,2室1厅1厨1卫,71.59㎡,,中楼层 (共7层),东,140万,19556元/平米,2002年
红树湾,3室2厅1厨2卫,128.36㎡,,高楼层 (共24层),北,280万,21814元/平米,2010年
天鹅湖花园,6室2厅1厨3卫,727.63㎡,,低楼层 (共31层),西南,735万,10102元/平米,2008年
中德英伦联邦B区,4室2厅1厨2卫,123.5㎡,,低楼层 (共33层),北,248万,20081元/平米,2015年
布鲁明顿广场,1室1厅1厨1卫,47.19㎡,,低楼层 (共28层),南,90万,19072元/平米,2013年
天鹅湖北苑,1室0厅1厨1卫,51.25㎡,,中楼层 (共31层),东南,80万,15610元/平米,2007年
复城国际,1室0厅1厨1卫,51.17㎡,,中楼层 (共29层),西,66.2万,12938元/平米,2011年
嘉年华国际社区,3室2厅1厨3卫,188.33㎡,,低楼层 (共30层),西北,390万,20709元/平米,2014年
天鹅湖花园,3室2厅1厨2卫,207㎡,,中楼层 (共32层),南,380万,18358元/平米,2008年
誉峰二期,4室2厅1厨3卫,199.3㎡,,中楼层 (共30层),南,668万,33518元/平米,2014年
南城都汇汇尚园,2室2厅1厨1卫,88.44㎡,,低楼层 (共22层),南,235万,26572元/平米,2014年
银泰泰悦湾,3室2厅1厨2卫,113.09㎡,,低楼层 (共31层),东南,360万,31834元/平米,2013年
天鹅湖北苑,2室1厅1厨1卫,89.54㎡,,低楼层 (共31层),东北,160万,17870元/平米,2007年
南方半岛花园,1室1厅1厨1卫,58.32㎡,,低楼层 (共6层),东南,77万,13204元/平米,未知年建/
建发天府鹭洲,1室1厅1厨1卫,51.27㎡,,低楼层 (共29层),南,66.8万,13030元/平米,2012年
建发天府鹭洲,1室0厅1厨1卫,51.42㎡,,高楼层 (共29层),东,70万,13614元/平米,2012年
中海名城一期,4室2厅1厨3卫,238.78㎡,,低楼层 (共4层),东南,650万,27222元/平米,2002年
建发天府鹭洲,1室0厅1厨1卫,49.45㎡,,中楼层 (共29层),北,70万,14156元/平米,2012年
成达佳园,2室2厅1厨1卫,118.64㎡,,低楼层 (共32层),南,210万,17701元/平米,2009年
无国界,2室1厅1厨1卫,55.22㎡,,低楼层 (共31层),南,88万,15937元/平米,2015年
无国界,1室1厅1厨1卫,62.34㎡,,低楼层 (共31层),东,99万,15881元/平米,2015年
无国界,1室1厅1厨1卫,56.81㎡,,低楼层 (共31层),南,91万,16019元/平米,2015年
无国界,1室1厅1厨1卫,55.36㎡,,低楼层 (共31层),东,88万,15896元/平米,2015年
无国界,1室0厅1厨1卫,54.86㎡,,低楼层 (共31层),东南,86万,15677元/平米,2015年
无国界,1室1厅1厨1卫,56.83㎡,,低楼层 (共31层),东南,90万,15837元/平米,2015年
无国界,1室1厅1厨1卫,56.83㎡,,低楼层 (共31层),东南,90万,15837元/平米,2015年
无国界,1室0厅0厨1卫,62.02㎡,,低楼层 (共31层),南,99万,15963元/平米,2015年
无国界,1室0厅1厨1卫,61㎡,,低楼层 (共31层),南,97.6万,16000元/平米,2015年
无国界,1室0厅1厨1卫,58.6㎡,,低楼层 (共31层),东,94万,16041元/平米,2015年
中海名城一期,4室2厅1厨3卫,238.78㎡,,低楼层 (共4层),东南,650万,27222元/平米,2002年
建发天府鹭洲,1室0厅1厨1卫,51.42㎡,,高楼层 (共29层),东,70万,13614元/平米,2012年
无国界,1室1厅1厨1卫,62.34㎡,,低楼层 (共31层),南,99万,15881元/平米,2015年
无国界,1室1厅1厨1卫,62.18㎡,,低楼层 (共31层),南,99万,15922元/平米,2015年
无国界,1室1厅1厨1卫,56.81㎡,,低楼层 (共31层),南,90万,15843元/平米,2015年
无国界,1室1厅1厨1卫,55.77㎡,,低楼层 (共31层),东南,88万,15780元/平米,2015年
无国界,1室1厅1厨1卫,62.18㎡,,低楼层 (共31层),东南,99万,15922元/平米,2015年
红树湾,3室2厅1厨2卫,119㎡,,低楼层 (共34层),南 北,213万,17900元/平米,2010年
齐盛艺境,2室1厅1厨2卫,118.24㎡,,中楼层 (共25层),东北,201万,17000元/平米,2008年
誉峰二期,4室2厅1厨3卫,199.54㎡,,高楼层 (共30层),东南,660万,33077元/平米,2014年
好莱坞商业广场,1室0厅1厨1卫,50.35㎡,,高楼层 (共11层),北,43万,8541元/平米,2003年
兴蓉北街3号,2室1厅1厨1卫,69.66㎡,,高楼层 (共7层),西北,105万,15074元/平米,1998年
肖家河东三巷1号,3室2厅1厨1卫,82㎡,,高楼层 (共6层),南,117万,14269元/平米,未知年建/
南城都汇汇智园二期,2室2厅1厨1卫,87.89㎡,,低楼层 (共18层),南,236万,26852元/平米,2010年
银泰泰悦湾,4室2厅1厨2卫,151.62㎡,,高楼层 (共30层),南,430万,28361元/平米,2013年
